Retail Price,Club Price (Anchor),20% Off Retail,$ Savings,Savings,0.95,REG PRICE
2021.99,1684.96,1617.592,67.36799999999994,0.039981958028677204,1684.95,2021.99
2022.99,1685.96,1618.392,67.56799999999998,0.040076870151130504,1685.95,2022.99
2023.99,1686.96,1619.192,67.76800000000003,0.04017166974913455,1686.95,2023.99
2025.99,1687.96,1620.7920000000001,67.16799999999989,0.039792412142467766,1687.95,2025.99
2026.99,1688.96,1621.592,67.36799999999994,0.03988726790450925,1688.95,2026.99
2027.99,1689.96,1622.392,67.56799999999998,0.039982011408554036,1689.95,2027.99
2028.99,1690.96,1623.192,67.76800000000003,0.040076642853763556,1690.95,2028.99
2029.99,1691.96,1623.9920000000002,67.96799999999985,0.04017116243882825,1691.95,2029.99
2031.99,1692.96,1625.592,67.36799999999994,0.039793025233909804,1692.95,2031.99
2032.99,1693.96,1626.392,67.56799999999998,0.039887600651727306,1693.95,2032.99
2033.99,1694.96,1627.192,67.76800000000003,0.03998206447349792,1694.95,2033.99
2034.99,1695.96,1627.9920000000002,67.96799999999985,0.04007641689662483,1695.95,2034.99
2035.99,1696.96,1628.7920000000001,68.16799999999989,0.04017065811804633,1696.95,2035.99
2037.99,1697.96,1630.392,67.56799999999998,0.03979363471459869,1697.95,2037.99
2038.99,1698.96,1631.192,67.76800000000003,0.03988793144041062,1698.95,2038.99
2039.99,1699.96,1631.9920000000002,67.96799999999985,0.03998211722628758,1699.95,2039.99
2040.99,1700.96,1632.7920000000001,68.16799999999989,0.04007619226789571,1700.95,2040.99
2041.99,1701.96,1633.592,68.36799999999994,0.04017015676044087,1701.95,2041.99
2043.99,1702.96,1635.192,67.76800000000003,0.03979424061633863,1702.95,2043.99
2044.99,1703.96,1635.9920000000002,67.96799999999985,0.03988826028780009,1703.95,2044.99
2045.99,1704.96,1636.7920000000001,68.16799999999989,0.0399821696696696,1704.95,2045.99
2046.99,1705.96,1637.592,68.36799999999994,0.04007596895589576,1705.95,2046.99
2047.99,1706.96,1638.392,68.56799999999998,0.040169658339972804,1706.95,2047.99
2049.99,1707.96,1639.992,67.96800000000007,0.03979484297056141,1707.95,2049.99
2050.99,1708.96,1640.792,68.16800000000012,0.039888587210935376,1708.95,2050.99
2051.99,1709.96,1641.5919999999999,68.36800000000017,0.03998222180635814,1709.95,2051.99
2052.99,1710.96,1642.3919999999998,68.56800000000021,0.04007574694908134,1710.95,2052.99
2053.99,1711.96,1643.192,68.76800000000003,0.04016916283090728,1711.95,2053.99
2055.99,1712.96,1644.792,68.16800000000012,0.03979544180833185,1712.95,2055.99
2056.99,1713.96,1645.5919999999999,68.36800000000017,0.03988891222665649,1713.95,2056.99
2057.99,1714.96,1646.3919999999998,68.56800000000021,0.039982273639035434,1714.95,2057.99
2058.99,1715.96,1647.192,68.76800000000003,0.04007552623604282,1715.95,2058.99
2059.99,1716.96,1647.992,68.96800000000007,0.0401686702078092,1716.95,2059.99
2061.99,1717.96,1649.5919999999999,68.36800000000017,0.03979603716035307,1717.95,2061.99
2062.99,1718.96,1650.3919999999998,68.56800000000021,0.03988923535160807,1718.95,2062.99
2063.99,1719.96,1651.192,68.76800000000003,0.039982325170352814,1719.95,2063.99
2064.99,1720.96,1651.992,68.96800000000007,0.040075306805503946,1720.95,2064.99
2065.99,1721.96,1652.792,69.16800000000012,0.040168180445538874,1721.95,2065.99
2067.99,1722.96,1654.3919999999998,68.56800000000021,0.039796629056971844,1722.95,2067.99
2068.99,1723.96,1655.192,68.76800000000003,0.03988955660224137,1723.95,2068.99
2069.99,1724.96,1655.992,68.96800000000007,0.039982376402931126,1724.95,2069.99
2070.99,1725.96,1656.792,69.16800000000012,0.04007508864631864,1725.95,2070.99
2071.99,1726.96,1657.5919999999999,69.36800000000017,0.04016769351924779,1726.95,2071.99
2073.99,1727.96,1659.192,68.76800000000003,0.03979721752818354,1727.95,2073.99
2074.99,1728.96,1659.992,68.96800000000007,0.03988987599481773,1728.95,2074.99
2075.99,1729.96,1660.792,69.16800000000012,0.03998242733936051,1729.95,2075.99
2076.99,1730.96,1661.5919999999999,69.36800000000017,0.04007487174746971,1730.95,2076.99
2077.99,1731.96,1662.3919999999998,69.56800000000021,0.040167209404374356,1731.95,2077.99
2079.99,1732.96,1663.992,68.96800000000007,0.03979780260363775,1732.95,2079.99
2080.99,1733.96,1664.792,69.16800000000012,0.039890193545410575,1733.95,2080.99
2081.99,1734.96,1665.5919999999999,69.36800000000017,0.03998247798220141,1734.95,2081.99
2082.99,1735.96,1666.3919999999998,69.56800000000021,0.040074656098066895,1735.95,2082.99
2083.99,1736.96,1667.192,69.76800000000003,0.040166728076639666,1736.95,2083.99
2085.99,1737.96,1668.792,69.16800000000012,0.039798384312642474,1737.95,2085.99
2086.99,1738.96,1669.5919999999999,69.36800000000017,0.039890509269908545,1738.95,2086.99
2087.99,1739.96,1670.3919999999998,69.56800000000021,0.03998252833398481,1739.95,2087.99
2088.99,1740.96,1671.192,69.76800000000003,0.040074441687344926,1740.95,2088.99
2089.99,1741.96,1671.992,69.96800000000007,0.04016624951204395,1741.95,2089.99
2091.99,1742.96,1673.5919999999999,69.36800000000017,0.039798962684169555,1742.95,2091.99
2092.99,1743.96,1674.3919999999998,69.56800000000021,0.039890823184018105,1743.95,2092.99
2093.99,1744.96,1675.192,69.76800000000003,0.03998257839721256,1744.95,2093.99
2094.99,1745.96,1675.992,69.96800000000007,0.04007422850466223,1745.95,2094.99
2095.99,1746.96,1676.792,70.16800000000012,0.04016577368686182,1746.95,2095.99
2097.99,1747.96,1678.3919999999998,69.56800000000021,0.03979953774685931,1747.95,2097.99
2098.99,1748.96,1679.192,69.76800000000003,0.039891135303265955,1748.95,2098.99
2099.99,1749.96,1679.992,69.96800000000007,0.03998262817435831,1749.95,2099.99
2100.99,1750.96,1680.792,70.16800000000012,0.0400740165394984,1750.95,2100.99
2101.99,1751.96,1681.5919999999999,70.36800000000017,0.040165300577638854,1751.95,2101.99
2103.99,1752.96,1683.192,69.76800000000003,0.039800109529025206,1752.95,2103.99
2104.99,1753.96,1683.992,69.96800000000007,0.03989144564300216,1753.95,2104.99
2105.99,1754.96,1684.792,70.16800000000012,0.039982677667867145,1754.95,2105.99
2106.99,1755.96,1685.5919999999999,70.36800000000017,0.040073805781452976,1755.95,2106.99
2107.99,1756.96,1686.3919999999998,70.56800000000021,0.040164830161187624,1756.95,2107.99
2109.99,1757.96,1687.992,69.96800000000007,0.039800678058658945,1757.95,2109.99
2110.99,1758.96,1688.792,70.16800000000012,0.039891754218401854,1758.95,2110.99
2111.99,1759.96,1689.5919999999999,70.36800000000017,0.03998272688015646,1759.95,2111.99
2112.99,1760.96,1690.3919999999998,70.56800000000021,0.040073596220243625,1760.95,2112.99
2113.99,1761.96,1691.192,70.76800000000003,0.04016436241458377,1761.95,2113.99
2115.99,1762.96,1692.792,70.16800000000012,0.03980124336343429,1762.95,2115.99
2116.99,1763.96,1693.5919999999999,70.36800000000017,0.03989206104446822,1763.95,2116.99
2117.99,1764.96,1694.3919999999998,70.56800000000021,0.03998277581361629,1764.95,2117.99
2118.99,1765.96,1695.192,70.76800000000003,0.040073387845704335,1765.95,2118.99
2119.99,1766.96,1695.992,70.96800000000007,0.04016389731516281,1766.95,2119.99
2121.99,1767.96,1697.5919999999999,70.36800000000017,0.0398018054707121,1767.95,2121.99
2122.99,1768.96,1698.3919999999998,70.56800000000021,0.03989236613603485,1768.95,2122.99
2123.99,1769.96,1699.192,70.76800000000003,0.039982824470609524,1769.95,2123.99
2124.99,1770.96,1699.992,70.96800000000007,0.04007318064778429,1770.95,2124.99
2125.99,1771.96,1700.792,71.16800000000012,0.040163434840515655,1771.95,2125.99
2127.99,1772.96,1702.3919999999998,70.56800000000021,0.03980236440754456,1772.95,2127.99
2128.99,1773.96,1703.192,70.76800000000003,0.039892669507767944,1773.95,2128.99
2129.99,1774.96,1703.992,70.96800000000007,0.039982872853472795,1774.95,2129.99
2130.99,1775.96,1704.792,71.16800000000012,0.040072974616545486,1775.95,2130.99
2131.99,1776.96,1705.5919999999999,71.36800000000017,0.040162974968485594,1776.95,2131.99
2133.99,1777.96,1707.192,70.76800000000003,0.039802920200679444,1777.95,2133.99
2134.99,1778.96,1707.992,70.96800000000007,0.03989297117416922,1778.95,2134.99
2135.99,1779.96,1708.792,71.16800000000012,0.039982920964516125,1779.95,2135.99
2136.99,1780.96,1709.5919999999999,71.36800000000017,0.040072769742161625,1780.95,2136.99
2137.99,1781.96,1710.3919999999998,71.56800000000021,0.04016251767716459,1781.95,2137.99
2139.99,1782.96,1711.992,70.96800000000007,0.039803472876564855,1782.95,2139.99
2140.99,1783.96,1712.792,71.16800000000012,0.039893271149577414,1783.95,2140.99
2141.99,1784.96,1713.5919999999999,71.36800000000017,0.039982968806023755,1784.95,2141.99
2142.99,1785.96,1714.3919999999998,71.56800000000021,0.04007256601491647,1785.95,2142.99
2143.99,1786.96,1715.192,71.76800000000003,0.04016206294488966,1786.95,2143.99
2145.99,1787.96,1716.792,71.16800000000012,0.03980402246135267,1787.95,2145.99
2146.99,1788.96,1717.5919999999999,71.36800000000017,0.039893569448171094,1788.95,2146.99
2147.99,1789.96,1718.3919999999998,71.56800000000021,0.03998301638025442,1789.95,2147.99
2148.99,1790.96,1719.192,71.76800000000003,0.040072363425202144,1790.95,2148.99
2149.99,1791.96,1719.992,71.96800000000007,0.04016161075024,1791.95,2149.99
2151.99,1792.96,1721.5919999999999,71.36800000000017,0.03980456898090318,1792.95,2151.99
2152.99,1793.96,1722.3919999999998,71.56800000000021,0.039893866083970775,1793.95,2152.99
2153.99,1794.96,1723.192,71.76800000000003,0.039983063689441566,1794.95,2153.99
2154.99,1795.96,1723.992,71.96800000000007,0.040072161963518156,1795.95,2154.99
2155.99,1796.96,1724.792,72.16800000000012,0.04016116107203283,1796.95,2155.99
2157.99,1797.96,1726.3919999999998,71.56800000000021,0.03980511246078901,1797.95,2157.99
2158.99,1798.96,1727.192,71.76800000000003,0.03989416107084095,1798.95,2158.99
2159.99,1799.96,1727.992,71.96800000000007,0.03998311073579417,1799.95,2159.99
2160.99,1800.96,1728.792,72.16800000000012,0.04007196162046915,1800.95,2160.99
2161.99,1801.96,1729.5919999999999,72.36800000000017,0.04016071388932061,1801.95,2161.99
2163.99,1802.96,1731.192,71.76800000000003,0.03980565292629899,1802.95,2163.99
2164.99,1803.96,1731.992,71.96800000000007,0.03989445442249278,1803.95,2164.99
2165.99,1804.96,1732.792,72.16800000000012,0.039983157521496386,1804.95,2165.99
2166.99,1805.96,1733.5919999999999,72.36800000000017,0.040071762386763916,1805.95,2166.99
2167.99,1806.96,1734.3919999999998,72.56800000000021,0.04016026918138764,1806.95,2167.99
2169.99,1807.96,1735.992,71.96800000000007,0.03980619040244257,1807.95,2169.99
2170.99,1808.96,1736.792,72.16800000000012,0.03989474615248547,1808.95,2170.99
2171.99,1809.96,1737.5919999999999,72.36800000000017,0.03998320404870835,1809.95,2171.99
2172.99,1810.96,1738.3919999999998,72.56800000000021,0.04007156425321388,1810.95,2172.99
2173.99,1811.96,1739.192,72.76800000000003,0.040159826927746764,1811.95,2173.99
2175.99,1812.96,1740.792,72.16800000000012,0.039806724913952936,1812.95,2175.99
2176.99,1813.96,1741.5919999999999,72.36800000000017,0.03989503627422885,1813.95,2176.99
2177.99,1814.96,1742.3919999999998,72.56800000000021,0.039983250319566385,1814.95,2177.99
2178.99,1815.96,1743.192,72.76800000000003,0.040071367210731526,1815.95,2178.99
2179.99,1816.96,1743.992,72.96800000000007,0.040159387108136706,1816.95,2179.99
2181.99,1817.96,1745.5919999999999,72.36800000000017,0.03980725648529129,1817.95,2181.99
2182.99,1818.96,1746.3919999999998,72.56800000000021,0.039895324800985295,1818.95,2182.99
2183.99,1819.96,1747.192,72.76800000000003,0.03998329633618323,1819.95,2183.99
2184.99,1820.96,1747.992,72.96800000000007,0.04007117125032954,1820.95,2184.99
2185.99,1821.96,1748.792,73.16800000000012,0.04015894970251823,1821.95,2185.99
2187.99,1822.96,1750.3919999999998,72.56800000000021,0.03980778514065048,1822.95,2187.99
2188.99,1823.96,1751.192,72.76800000000003,0.03989561174587163,1823.95,2188.99
2189.99,1824.96,1751.992,72.96800000000007,0.03998334210064882,1824.95,2189.99
2190.99,1825.96,1752.792,73.16800000000012,0.04007097636311864,1825.95,2190.99
2191.99,1826.96,1753.5919999999999,73.36800000000017,0.040158514691071595,1826.95,2191.99
2193.99,1827.96,1755.192,72.76800000000003,0.039808310903958526,1827.95,2193.99
2194.99,1828.96,1755.992,72.96800000000007,0.039895897121861645,1828.95,2194.99
2195.99,1829.96,1756.792,73.16800000000012,0.039983387615029904,1829.95,2195.99
2196.99,1830.96,1757.5919999999999,73.36800000000017,0.04007078254030681,1830.95,2196.99
2197.99,1831.96,1758.3919999999998,73.56800000000021,0.04015808205419344,1831.95,2197.99
2199.99,1832.96,1759.992,72.96800000000007,0.03980883379888272,1832.95,2199.99
2200.99,1833.96,1760.792,73.16800000000012,0.039896180941787235,1833.95,2200.99
2201.99,1834.96,1761.5919999999999,73.36800000000017,0.0399834328813708,1834.95,2201.99
2202.99,1835.96,1762.3919999999998,73.56800000000021,0.04007058977319779,1835.95,2202.99
2203.99,1836.96,1763.192,73.76800000000003,0.040157651772493703,1836.95,2203.99
2205.99,1837.96,1764.792,73.16800000000012,0.03980935384883247,1837.95,2205.99
2206.99,1838.96,1765.5919999999999,73.36800000000017,0.03989646321834089,1838.95,2206.99
2207.99,1839.96,1766.3919999999998,73.56800000000021,0.039983477901693626,1839.95,2207.99
2208.99,1840.96,1767.192,73.76800000000003,0.040070398053189654,1840.95,2208.99
2209.99,1841.96,1767.992,73.96800000000007,0.04015722382679324,1841.95,2209.99
2211.99,1842.96,1769.5919999999999,73.36800000000017,0.03980987107696324,1842.95,2211.99
2212.99,1843.96,1770.3919999999998,73.56800000000021,0.03989674396407743,1843.95,2212.99
2213.99,1844.96,1771.192,73.76800000000003,0.039983522677998456,1844.95,2213.99
2214.99,1845.96,1771.992,73.96800000000007,0.04007020737177407,1845.95,2214.99
2215.99,1846.96,1772.792,74.16800000000012,0.040156798198120215,1846.95,2215.99
2217.99,1847.96,1774.3919999999998,73.56800000000021,0.0398103855061799,1847.95,2217.99
2218.99,1848.96,1775.192,73.76800000000003,0.03989702319141573,1848.95,2218.99
2219.99,1849.96,1775.992,73.96800000000007,0.039983567212264086,1849.95,2219.99
2220.99,1850.96,1776.792,74.16800000000012,0.04007001772053427,1850.95,2220.99
2221.99,1851.96,1777.5919999999999,74.36800000000017,0.04015637486770782,1851.95,2221.99
2223.99,1852.96,1779.192,73.76800000000003,0.039810897159139984,1852.95,2223.99
2224.99,1853.96,1779.992,73.96800000000007,0.03989730091264109,1853.95,2224.99
2225.99,1854.96,1780.792,74.16800000000012,0.03998361150644764,1854.95,2225.99
2226.99,1855.96,1781.5919999999999,74.36800000000017,0.040069829091144295,1855.95,2226.99
2227.99,1856.96,1782.3919999999998,74.56800000000021,0.04015595381699132,1856.95,2227.99
2229.99,1857.96,1783.992,73.96800000000007,0.03981140605825748,1857.95,2229.99
2230.99,1858.96,1784.792,74.16800000000012,0.03989757713990625,1858.95,2230.99
2231.99,1859.96,1785.5919999999999,74.36800000000017,0.0399836555624853,1859.95,2231.99
2232.99,1860.96,1786.3919999999998,74.56800000000021,0.040069641475367665,1860.95,2232.99
2233.99,1861.96,1787.192,74.76800000000003,0.040155535027605334,1861.95,2233.99
2235.99,1862.96,1788.792,74.16800000000012,0.03981191222570539,1862.95,2235.99
2236.99,1863.96,1789.5919999999999,74.36800000000017,0.039897851885233676,1863.95,2236.99
2237.99,1864.96,1790.3919999999998,74.56800000000021,0.039983699382292494,1864.95,2237.99
2238.99,1865.96,1791.192,74.76800000000003,0.04006945486505607,1865.95,2238.99
2239.99,1866.96,1791.992,74.96800000000007,0.040155118481381535,1866.95,2239.99
2241.99,1867.96,1793.5919999999999,74.36800000000017,0.039812415683419436,1867.95,2241.99
2242.99,1868.96,1794.3919999999998,74.56800000000021,0.03989812516051719,1868.95,2242.99
2243.99,1869.96,1795.192,74.76800000000003,0.03998374296776403,1869.95,2243.99
2244.99,1870.96,1795.992,74.96800000000007,0.04006926925214867,1870.95,2244.99
2245.99,1871.96,1796.792,75.16800000000012,0.04015470416034537,1871.95,2245.99
2247.99,1872.96,1798.3919999999998,74.56800000000021,0.03981291645310109,1872.95,2247.99
2248.99,1873.96,1799.192,74.76800000000003,0.03989839697752355,1873.95,2248.99
2249.99,1874.96,1799.992,74.96800000000007,0.03998378632077488,1874.95,2249.99
2250.99,1875.96,1800.792,75.16800000000012,0.04006908462867018,1875.95,2250.99
2251.99,1876.96,1801.5919999999999,75.36800000000017,0.040154292046713926,1876.95,2251.99
2253.99,1877.96,1803.192,74.76800000000003,0.039813414556220596,1877.95,2253.99
2254.99,1878.96,1803.992,74.96800000000007,0.03989866734789462,1878.95,2254.99
2255.99,1879.96,1804.792,75.16800000000012,0.03998382944317971,1879.95,2255.99
2256.99,1880.96,1805.5919999999999,75.36800000000017,0.040068900986730265,1880.95,2256.99
2257.99,1881.96,1806.3919999999998,75.56800000000021,0.04015388212289327,1881.95,2257.99
2259.99,1882.96,1807.992,74.96800000000007,0.039813910014020515,1882.95,2259.99
2260.99,1883.96,1808.792,75.16800000000012,0.03989893628314833,1883.95,2260.99
2261.99,1884.96,1809.5919999999999,75.36800000000017,0.0399838723368136,1884.95,2261.99
2262.99,1885.96,1810.3919999999998,75.56800000000021,0.040068718318522246,1885.95,2262.99
2263.99,1886.96,1811.192,75.76800000000003,0.04015347437147583,1886.95,2263.99
2265.99,1887.96,1812.792,75.16800000000012,0.03981440284751802,1887.95,2265.99
2266.99,1888.96,1813.5919999999999,75.36800000000017,0.03989920379468076,1888.95,2266.99
2267.99,1889.96,1814.3919999999998,75.56800000000021,0.03998391500349225,1889.95,2267.99
2268.99,1890.96,1815.192,75.76800000000003,0.040068536616321884,1890.95,2268.99
2269.99,1891.96,1815.992,75.96800000000007,0.040153068775238415,1891.95,2269.99
2271.99,1892.96,1817.5919999999999,75.36800000000017,0.03981489307750833,1892.95,2271.99
2272.99,1893.96,1818.3919999999998,75.56800000000021,0.039899469893767664,1893.95,2272.99
2273.99,1894.96,1819.192,75.76800000000003,0.03998395744501205,1894.95,2273.99
2274.99,1895.96,1819.992,75.96800000000007,0.0400683558724868,1895.95,2274.99
2275.99,1896.96,1820.792,76.16800000000012,0.04015266531713906,1896.95,2275.99
2277.99,1897.96,1822.3919999999998,75.56800000000021,0.03981538072456754,1897.95,2277.99
2278.99,1898.96,1823.192,75.76800000000003,0.03989973459156593,1898.95,2278.99
2279.99,1899.96,1823.992,75.96800000000007,0.03998399966315084,1899.95,2279.99
2280.99,1900.96,1824.792,76.16800000000012,0.040068176079454655,1900.95,2280.99
2281.99,1901.96,1825.5919999999999,76.36800000000017,0.04015226398031513,1901.95,2281.99
2283.99,1902.96,1827.192,75.76800000000003,0.039815865809055384,1902.95,2283.99
2284.99,1903.96,1827.992,75.96800000000007,0.039899997899115566,1903.95,2284.99
2285.99,1904.96,1828.792,76.16800000000012,0.03998404165966746,1904.95,2285.99
2286.99,1905.96,1829.5919999999999,76.36800000000017,0.04006799722974258,1905.95,2286.99
2287.99,1906.96,1830.3919999999998,76.56800000000021,0.04015186474808082,1906.95,2287.99
2289.99,1907.96,1831.992,75.96800000000007,0.03981634835111851,1907.95,2289.99
2290.99,1908.96,1832.792,76.16800000000012,0.039900259827340606,1908.95,2290.99
2291.99,1909.96,1833.5919999999999,76.36800000000017,0.039984083436302414,1909.95,2291.99
2292.99,1910.96,1834.3919999999998,76.56800000000021,0.040067819315946024,1910.95,2292.99
2293.99,1911.96,1835.192,76.76800000000003,0.04015146760392478,1911.95,2293.99
2295.99,1912.96,1836.792,76.16800000000012,0.0398168283706926,1912.95,2295.99
2296.99,1913.96,1837.5919999999999,76.36800000000017,0.03990052038705102,1913.95,2296.99
2297.99,1914.96,1838.3919999999998,76.56800000000021,0.03998412499477807,1914.95,2297.99
2298.99,1915.96,1839.192,76.76800000000003,0.04006764233073761,1915.95,2298.99
2299.99,1916.96,1839.992,76.96800000000007,0.04015107253150826,1916.95,2299.99
2301.99,1917.96,1841.5919999999999,76.36800000000017,0.03981730588750556,1917.95,2301.99
2302.99,1918.96,1842.3919999999998,76.56800000000021,0.03990077958894412,1918.95,2302.99
2303.99,1919.96,1843.192,76.76800000000003,0.039984166336798695,1919.95,2303.99
2304.99,1920.96,1843.992,76.96800000000007,0.04006746626686661,1920.95,2304.99
2305.99,1921.96,1844.792,77.16800000000012,0.040150679514662176,1921.95,2305.99
2307.99,1922.96,1846.3919999999998,76.56800000000021,0.03981778092108011,1922.95,2307.99
2308.99,1923.96,1847.192,76.76800000000003,0.03990103744360591,1923.95,2308.99
2309.99,1924.96,1847.992,76.96800000000007,0.039984207464051236,1924.95,2309.99
2310.99,1925.96,1848.792,77.16800000000012,0.04006729111715722,1925.95,2310.99
2311.99,1926.96,1849.5919999999999,77.36800000000017,0.0401502885373854,1926.95,2311.99
2313.99,1927.96,1851.192,76.76800000000003,0.03981825349073634,1927.95,2313.99
2314.99,1928.96,1851.992,76.96800000000007,0.03990129396151298,1928.95,2314.99
2315.99,1929.96,1852.792,77.16800000000012,0.039984248378204794,1929.95,2315.99
2316.99,1930.96,1853.5919999999999,77.36800000000017,0.040067116874508105,1930.95,2316.99
2317.99,1931.96,1854.3919999999998,77.56800000000021,0.04014989958384242,1931.95,2317.99
2319.99,1932.96,1855.992,76.96800000000007,0.03981872361559477,1932.95,2319.99
2320.99,1933.96,1856.792,77.16800000000012,0.03990154915303322,1933.95,2320.99
2321.99,1934.96,1857.5919999999999,77.36800000000017,0.03998428908091132,1934.95,2321.99
2322.99,1935.96,1858.3919999999998,77.56800000000021,0.04006694353189126,1935.95,2322.99
2323.99,1936.96,1859.192,77.76800000000003,0.04014951263836116,1936.95,2323.99
2325.99,1937.96,1860.792,77.16800000000012,0.03981919131457828,1937.95,2325.99
2326.99,1938.96,1861.5919999999999,77.36800000000017,0.0399018030284277,1938.95,2326.99
2327.99,1939.96,1862.3919999999998,77.56800000000021,0.03998432957380575,1939.95,2327.99
2328.99,1940.96,1863.192,77.76800000000003,0.040066771082351016,1940.95,2328.99
2329.99,1941.96,1863.992,77.96800000000007,0.04014912768543125,1941.95,2329.99
2331.99,1942.96,1865.5919999999999,77.36800000000017,0.03981965660641504,1942.95,2331.99
2332.99,1943.96,1866.3919999999998,77.56800000000021,0.03990205559785191,1943.95,2332.99
2333.99,1944.96,1867.192,77.76800000000003,0.0399843698585061,1944.95,2333.99
2334.99,1945.96,1867.992,77.96800000000007,0.04006659951900351,1945.95,2334.99
2335.99,1946.96,1868.792,78.16800000000012,0.04014874470970134,1946.95,2335.99
2337.99,1947.96,1870.3919999999998,77.56800000000021,0.03982011950964096,1947.95,2337.99
2338.99,1948.96,1871.192,77.76800000000003,0.03990230687135705,1948.95,2338.99
2339.99,1949.96,1871.992,77.96800000000007,0.039984409936614125,1949.95,2339.99
2340.99,1950.96,1872.792,78.16800000000012,0.04006642883503512,1950.95,2340.99
2341.99,1951.96,1873.5919999999999,78.36800000000017,0.04014836369597746,1951.95,2341.99
2343.99,1952.96,1875.192,77.76800000000003,0.03982058004260201,1952.95,2343.99
2344.99,1953.96,1875.992,77.96800000000007,0.03990255685889173,1953.95,2344.99
2345.99,1954.96,1876.792,78.16800000000012,0.039984449809714835,1954.95,2345.99
2346.99,1955.96,1877.5919999999999,78.36800000000017,0.040066259023702,1955.95,2346.99
2347.99,1956.96,1878.3919999999998,78.56800000000021,0.04014798462922094,1956.95,2347.99
2349.99,1957.96,1879.992,77.96800000000007,0.0398210382234571,1957.95,2349.99
2350.99,1958.96,1880.792,78.16800000000012,0.03990280557030267,1958.95,2350.99
2351.99,1959.96,1881.5919999999999,78.36800000000017,0.03998448947937722,1959.95,2351.99
2352.99,1960.96,1882.3919999999998,78.56800000000021,0.04006609007832909,1960.95,2352.99
2353.99,1961.96,1883.192,78.76800000000003,0.04014760749454628,1961.95,2353.99
2355.99,1962.96,1884.792,78.16800000000012,0.03982149407017979,1962.95,2355.99
2356.99,1963.96,1885.5919999999999,78.36800000000017,0.03990305301533645,1963.95,2356.99
2357.99,1964.96,1886.3919999999998,78.56800000000021,0.03998452894715425,1964.95,2357.99
2358.99,1965.96,1887.192,78.76800000000003,0.040065921992309114,1965.95,2358.99
2359.99,1966.96,1887.992,78.96800000000007,0.040147232277219704,1966.95,2359.99
2361.99,1967.96,1889.5919999999999,78.36800000000017,0.03982194760056107,1967.95,2361.99
2362.99,1968.96,1890.3919999999998,78.56800000000021,0.03990329920364061,1968.95,2362.99
2363.99,1969.96,1891.192,78.76800000000003,0.03998456821458305,1969.95,2363.99
2364.99,1970.96,1891.992,78.96800000000007,0.0400657547591022,1970.95,2364.99
2365.99,1971.96,1892.792,79.16800000000012,0.040146858962656504,1971.95,2365.99
2367.99,1972.96,1894.3919999999998,78.56800000000021,0.03982239883221161,1972.95,2367.99
2368.99,1973.96,1895.192,78.76800000000003,0.03990354414476485,1973.95,2368.99
2369.99,1974.96,1895.992,78.96800000000007,0.03998460728318552,1974.95,2369.99
2370.99,1975.96,1896.792,79.16800000000012,0.04006558837223432,1975.95,2370.99
2371.99,1976.96,1897.5919999999999,79.36800000000017,0.04014648753641964,1976.95,2371.99
2373.99,1977.96,1899.192,78.76800000000003,0.03982284778256387,1977.95,2373.99
2374.99,1978.96,1899.992,78.96800000000007,0.03990378784816271,1978.95,2374.99
2375.99,1979.96,1900.792,79.16800000000012,0.039984646154467826,1979.95,2375.99
2376.99,1980.96,1901.5919999999999,79.36800000000017,0.04006542282529691,1980.95,2376.99
2377.99,1981.96,1902.3919999999998,79.56800000000021,0.04014611798421775,1981.95,2377.99
2379.99,1982.96,1903.992,78.96800000000007,0.03982329446887485,1982.95,2379.99
2380.99,1983.96,1904.792,79.16800000000012,0.039904030323192057,1983.95,2380.99
2381.99,1984.96,1905.5919999999999,79.36800000000017,0.03998468482992109,1984.95,2381.99
2382.99,1985.96,1906.3919999999998,79.56800000000021,0.040065258111945966,1985.95,2382.99
2383.99,1986.96,1907.192,79.76800000000003,0.040145750291903225,1986.95,2383.99
2385.99,1987.96,1908.792,79.16800000000012,0.03982373890822759,1987.95,2385.99
2386.99,1988.96,1909.5919999999999,79.36800000000017,0.03990427157911681,1988.95,2386.99
2387.99,1989.96,1910.3919999999998,79.56800000000021,0.03998472331102143,1989.95,2387.99
2388.99,1990.96,1911.192,79.76800000000003,0.040065094225901085,1990.95,2388.99
2389.99,1991.96,1911.992,79.96800000000007,0.040145384445470826,1991.95,2389.99
2391.99,1992.96,1913.5919999999999,79.36800000000017,0.0398241811175338,1992.95,2391.99
2392.99,1993.96,1914.3919999999998,79.56800000000021,0.03990451162510793,1993.95,2392.99
2393.99,1994.96,1915.192,79.76800000000003,0.039984761599230076,1994.95,2393.99
2394.99,1995.96,1915.992,79.96800000000007,0.040064931160945144,1995.95,2394.99
2395.99,1996.96,1916.792,80.16800000000012,0.040145020431055264,1996.95,2395.99
2397.99,1997.96,1918.3919999999998,79.56800000000021,0.039824621113535914,1997.95,2397.99
2398.99,1998.96,1919.192,79.76800000000003,0.03990475047024454,1998.95,2398.99
2399.99,1999.96,1919.992,79.96800000000007,0.03998479969599396,1999.95,2399.99
2400.99,2000.96,1920.792,80.16800000000012,0.04006476891092282,2000.95,2400.99
